aircraft_type,aircraft_class,stand_id,pier,contact_remote,stand_icao_code,allow_hard,allow_soft,penalty_tier,reason,special_tag,stand_attribute
B744,wide,373,T3C,remote,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
B744,wide,381,T3C,remote,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
B744,wide,382,T3C,remote,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
B744,wide,401,T3D,contact,E,1,0,none,Wide on E/F stand,,domestic
B744,wide,402,T3D,contact,E,1,0,none,Wide on E/F stand,,domestic
B744,wide,403,T3D,contact,E,1,0,none,Wide on E/F stand,,domestic
B744,wide,404,T3D,contact,E,1,0,none,Wide on E/F stand,,domestic
B744,wide,405,T3D,contact,E,1,0,none,Wide on E/F stand,,domestic
B744,wide,406,T3D,contact,E,1,0,none,Wide on E/F stand,,domestic
B744,wide,407,T3D,contact,E,1,0,none,Wide on E/F stand,,domestic
B744,wide,408,T3D,contact,E,1,0,none,Wide on E/F stand,,domestic
B744,wide,409,T3D,contact,E,1,0,none,Wide on E/F stand,,domestic
B744,wide,410,T3D,contact,E,1,0,none,Wide on E/F stand,,domestic
B744,wide,411,T3D,contact,E,1,0,none,Wide on E/F stand,,domestic
B744,wide,412,T3D,contact,E,1,0,none,Wide on E/F stand,,domestic
B744,wide,413,T3D,contact,E,1,0,none,Wide on E/F stand,,domestic
B744,wide,451,T3D,contact,E,1,0,none,Wide on E/F stand,,domestic
B744,wide,452,T3D,contact,E,1,0,none,Wide on E/F stand,,domestic
B744,wide,453,T3D,contact,E,1,0,none,Wide on E/F stand,,domestic
B744,wide,454,T3D,contact,E,1,0,none,Wide on E/F stand,,domestic
B744,wide,455,T3D,contact,E,1,0,none,Wide on E/F stand,,domestic
B744,wide,456,T3D,contact,E,1,0,none,Wide on E/F stand,,domestic
B744,wide,457,T3D,contact,E,1,0,none,Wide on E/F stand,,domestic
B744,wide,458,T3D,contact,E,1,0,none,Wide on E/F stand,,domestic
B744,wide,459,T3D,remote,E,1,0,none,Wide on E/F stand,,domestic
B744,wide,460,T3D,remote,E,1,0,none,Wide on E/F stand,,domestic
B744,wide,461,T3D,remote,E,1,0,none,Wide on E/F stand,,domestic
B744,wide,462,T3D,remote,E,1,0,none,Wide on E/F stand,,domestic
B744,wide,463,T3D,remote,E,1,0,none,Wide on E/F stand,,domestic
B744,wide,464,T3D,remote,E,1,0,none,Wide on E/F stand,,domestic
B744,wide,465,T3D,remote,E,1,0,none,Wide on E/F stand,,domestic
B744,wide,466,T3D,remote,E,1,0,none,Wide on E/F stand,,domestic
B744,wide,501,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
B744,wide,502,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
B744,wide,503,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
B744,wide,504,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
B744,wide,505,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
B744,wide,506,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
B744,wide,507,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
B744,wide,508,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
B744,wide,509,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
B744,wide,510,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
B744,wide,511,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
B744,wide,512,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
B744,wide,513,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
B744,wide,514,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
B744,wide,515,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
B744,wide,516,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
B744,wide,517,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
B744,wide,518,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
B744,wide,519,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
B744,wide,520,T3E,contact,E,1,0,none,Wide on E/F stand,,international
B744,wide,521,T3E,contact,E,1,0,none,Wide on E/F stand,,international
B744,wide,522,T3E,contact,E,1,0,none,Wide on E/F stand,,international
B744,wide,523,T3E,contact,E,1,0,none,Wide on E/F stand,,international
B744,wide,524,T3E,contact,E,1,0,none,Wide on E/F stand,,international
B744,wide,525,T3E,contact,E,1,0,none,Wide on E/F stand,,international
B744,wide,526,T3E,contact,E,1,0,none,Wide on E/F stand,,international
B744,wide,527,T3E,contact,E,1,0,none,Wide on E/F stand,,international
B744,wide,528,T3E,contact,E,1,0,none,Wide on E/F stand,,international
B744,wide,529,T3E,contact,E,1,0,none,Wide on E/F stand,,international
B744,wide,530,T3E,contact,E,1,0,none,Wide on E/F stand,,international
B744,wide,531,T3E,contact,E,1,0,none,Wide on E/F stand,,international
B744,wide,532,T3E,contact,E,1,0,none,Wide on E/F stand,,international
B744,wide,533,T3E,contact,E,1,0,none,Wide on E/F stand,,international
B744,wide,534,T3E,contact,E,1,0,none,Wide on E/F stand,,international
B744,wide,535,T3E,contact,E,1,0,none,Wide on E/F stand,,international
B744,wide,536,T3E,contact,E,1,0,none,Wide on E/F stand,,international
B744,wide,537,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
B744,wide,538,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
B744,wide,539,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
B744,wide,540,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
B744,wide,541,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
B744,wide,542,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
B744,wide,543,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
B744,wide,544,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
B744,wide,545,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
B744,wide,546,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
B744,wide,547,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
B744,wide,548,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
B744,wide,549,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
B744,wide,550,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
B744,wide,551,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
B744,wide,552,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
B744,wide,553,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
B744,wide,554,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
B744,wide,555,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
B744,wide,556,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
B744,wide,560,T3E,remote,F,1,0,none,Wide on E/F stand,A380/B747-8 capable,international
B744,wide,561,T3E,remote,F,1,0,none,Wide on E/F stand,A380/B747-8 capable,international
B744,wide,562,T3E,remote,F,1,0,none,Wide on E/F stand,A380/B747-8 capable,international
B744,wide,563,T3E,remote,F,1,0,none,Wide on E/F stand,A380/B747-8 capable,international
B744,wide,564,T3E,remote,F,1,0,none,Wide on E/F stand,A380/B747-8 capable,international
B744,wide,565,T3E,remote,F,1,0,none,Wide on E/F stand,A380/B747-8 capable,international
B748,ultra,301,T3C,remote,C,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,302,T3C,remote,C,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,303,T3C,remote,C,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,304,T3C,remote,C,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,305,T3C,remote,C,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,306,T3C,remote,C,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,307,T3C,remote,C,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,308,T3C,remote,C,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,309,T3C,contact,C,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,310,T3C,contact,C,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,311,T3C,contact,C,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,312,T3C,contact,C,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,313,T3C,contact,C,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,314,T3C,contact,C,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,315,T3C,contact,C,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,316,T3C,contact,C,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,317,T3C,contact,C,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,318,T3C,contact,C,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,319,T3C,contact,C,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,320,T3C,contact,C,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,321,T3C,contact,C,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,322,T3C,contact,C,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,323,T3C,contact,C,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,324,T3C,contact,C,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,325,T3C,contact,C,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,326,T3C,contact,C,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,327,T3C,contact,C,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,328,T3C,contact,C,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,329,T3C,contact,C,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,330,T3C,contact,C,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,331,T3C,contact,C,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,332,T3C,remote,C,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,333,T3C,remote,C,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,334,T3C,remote,C,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,351,T3C,remote,C,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,352,T3C,remote,C,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,353,T3C,remote,C,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,354,T3C,remote,C,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,355,T3C,remote,C,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,356,T3C,remote,C,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,357,T3C,remote,C,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,358,T3C,remote,C,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,359,T3C,remote,C,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,360,T3C,remote,C,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,361,T3C,remote,C,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,371,T3C,remote,C,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,372,T3C,remote,C,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,373,T3C,remote,C,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,381,T3C,remote,C,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,382,T3C,remote,C,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,401,T3D,contact,E,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,402,T3D,contact,E,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,403,T3D,contact,E,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,404,T3D,contact,E,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,405,T3D,contact,E,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,406,T3D,contact,E,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,407,T3D,contact,E,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,408,T3D,contact,E,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,409,T3D,contact,E,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,410,T3D,contact,E,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,411,T3D,contact,E,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,412,T3D,contact,E,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,413,T3D,contact,E,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,451,T3D,contact,E,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,452,T3D,contact,E,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,453,T3D,contact,E,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,454,T3D,contact,E,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,455,T3D,contact,E,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,456,T3D,contact,E,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,457,T3D,contact,E,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,458,T3D,contact,E,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,459,T3D,remote,E,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,460,T3D,remote,E,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,461,T3D,remote,E,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,462,T3D,remote,E,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,463,T3D,remote,E,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,464,T3D,remote,E,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,465,T3D,remote,E,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,466,T3D,remote,E,0,0,forbid,Ultra requires F-stand,,domestic
B748,ultra,501,T3E,contact,E,0,0,forbid,Ultra requires F-stand,,mixed
B748,ultra,502,T3E,contact,E,0,0,forbid,Ultra requires F-stand,,mixed
B748,ultra,503,T3E,contact,E,0,0,forbid,Ultra requires F-stand,,mixed
B748,ultra,504,T3E,contact,E,0,0,forbid,Ultra requires F-stand,,mixed
B748,ultra,505,T3E,contact,E,0,0,forbid,Ultra requires F-stand,,mixed
B748,ultra,506,T3E,contact,E,0,0,forbid,Ultra requires F-stand,,mixed
B748,ultra,507,T3E,contact,E,0,0,forbid,Ultra requires F-stand,,mixed
B748,ultra,508,T3E,contact,E,0,0,forbid,Ultra requires F-stand,,mixed
B748,ultra,509,T3E,contact,E,0,0,forbid,Ultra requires F-stand,,mixed
B748,ultra,510,T3E,contact,E,0,0,forbid,Ultra requires F-stand,,mixed
B748,ultra,511,T3E,contact,E,0,0,forbid,Ultra requires F-stand,,mixed
B748,ultra,512,T3E,contact,E,0,0,forbid,Ultra requires F-stand,,mixed
B748,ultra,513,T3E,contact,E,0,0,forbid,Ultra requires F-stand,,mixed
B748,ultra,514,T3E,contact,E,0,0,forbid,Ultra requires F-stand,,mixed
B748,ultra,515,T3E,contact,E,0,0,forbid,Ultra requires F-stand,,mixed
B748,ultra,516,T3E,contact,E,0,0,forbid,Ultra requires F-stand,,mixed
B748,ultra,517,T3E,contact,E,0,0,forbid,Ultra requires F-stand,,mixed
B748,ultra,518,T3E,contact,E,0,0,forbid,Ultra requires F-stand,,mixed
B748,ultra,519,T3E,contact,E,0,0,forbid,Ultra requires F-stand,,mixed
B748,ultra,520,T3E,contact,E,0,0,forbid,Ultra requires F-stand,,international
B748,ultra,521,T3E,contact,E,0,0,forbid,Ultra requires F-stand,,international
B748,ultra,522,T3E,contact,E,0,0,forbid,Ultra requires F-stand,,international
B748,ultra,523,T3E,contact,E,0,0,forbid,Ultra requires F-stand,,international
B748,ultra,524,T3E,contact,E,0,0,forbid,Ultra requires F-stand,,international
B748,ultra,525,T3E,contact,E,0,0,forbid,Ultra requires F-stand,,international
B748,ultra,526,T3E,contact,E,0,0,forbid,Ultra requires F-stand,,international
B748,ultra,527,T3E,contact,E,0,0,forbid,Ultra requires F-stand,,international
B748,ultra,528,T3E,contact,E,0,0,forbid,Ultra requires F-stand,,international
B748,ultra,529,T3E,contact,E,0,0,forbid,Ultra requires F-stand,,international
B748,ultra,530,T3E,contact,E,0,0,forbid,Ultra requires F-stand,,international
B748,ultra,531,T3E,contact,E,0,0,forbid,Ultra requires F-stand,,international
B748,ultra,532,T3E,contact,E,0,0,forbid,Ultra requires F-stand,,international
B748,ultra,533,T3E,contact,E,0,0,forbid,Ultra requires F-stand,,international
B748,ultra,534,T3E,contact,E,0,0,forbid,Ultra requires F-stand,,international
B748,ultra,535,T3E,contact,E,0,0,forbid,Ultra requires F-stand,,international
B748,ultra,536,T3E,contact,E,0,0,forbid,Ultra requires F-stand,,international
B748,ultra,537,T3E,contact,E,0,0,forbid,Ultra requires F-stand,,mixed
B748,ultra,538,T3E,contact,E,0,0,forbid,Ultra requires F-stand,,mixed
B748,ultra,539,T3E,contact,E,0,0,forbid,Ultra requires F-stand,,mixed
B748,ultra,540,T3E,contact,E,0,0,forbid,Ultra requires F-stand,,mixed
B748,ultra,541,T3E,contact,E,0,0,forbid,Ultra requires F-stand,,mixed
B748,ultra,542,T3E,contact,E,0,0,forbid,Ultra requires F-stand,,mixed
B748,ultra,543,T3E,contact,E,0,0,forbid,Ultra requires F-stand,,mixed
B748,ultra,544,T3E,contact,E,0,0,forbid,Ultra requires F-stand,,mixed
B748,ultra,545,T3E,contact,E,0,0,forbid,Ultra requires F-stand,,mixed
B748,ultra,546,T3E,contact,E,0,0,forbid,Ultra requires F-stand,,mixed
B748,ultra,547,T3E,contact,E,0,0,forbid,Ultra requires F-stand,,mixed
B748,ultra,548,T3E,contact,E,0,0,forbid,Ultra requires F-stand,,mixed
B748,ultra,549,T3E,contact,E,0,0,forbid,Ultra requires F-stand,,mixed
B748,ultra,550,T3E,contact,E,0,0,forbid,Ultra requires F-stand,,mixed
B748,ultra,551,T3E,contact,E,0,0,forbid,Ultra requires F-stand,,mixed
B748,ultra,552,T3E,contact,E,0,0,forbid,Ultra requires F-stand,,mixed
B748,ultra,553,T3E,contact,E,0,0,forbid,Ultra requires F-stand,,mixed
B748,ultra,554,T3E,contact,E,0,0,forbid,Ultra requires F-stand,,mixed
B748,ultra,555,T3E,contact,E,0,0,forbid,Ultra requires F-stand,,mixed
B748,ultra,556,T3E,contact,E,0,0,forbid,Ultra requires F-stand,,mixed
B748,ultra,560,T3E,remote,F,1,0,none,Ultra on F stand,A380/B747-8 capable,international
B748,ultra,561,T3E,remote,F,1,0,none,Ultra on F stand,A380/B747-8 capable,international
B748,ultra,562,T3E,remote,F,1,0,none,Ultra on F stand,A380/B747-8 capable,international
B748,ultra,563,T3E,remote,F,1,0,none,Ultra on F stand,A380/B747-8 capable,international
B748,ultra,564,T3E,remote,F,1,0,none,Ultra on F stand,A380/B747-8 capable,international
B748,ultra,565,T3E,remote,F,1,0,none,Ultra on F stand,A380/B747-8 capable,international
B77W,wide,301,T3C,remote,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
B77W,wide,302,T3C,remote,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
B77W,wide,303,T3C,remote,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
B77W,wide,304,T3C,remote,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
B77W,wide,305,T3C,remote,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
B77W,wide,306,T3C,remote,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
B77W,wide,307,T3C,remote,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
B77W,wide,308,T3C,remote,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
B77W,wide,309,T3C,contact,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
B77W,wide,310,T3C,contact,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
B77W,wide,311,T3C,contact,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
B77W,wide,312,T3C,contact,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
B77W,wide,313,T3C,contact,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
B77W,wide,314,T3C,contact,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
B77W,wide,315,T3C,contact,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
B77W,wide,316,T3C,contact,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
B77W,wide,317,T3C,contact,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
B77W,wide,318,T3C,contact,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
B77W,wide,319,T3C,contact,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
B77W,wide,320,T3C,contact,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
B77W,wide,321,T3C,contact,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
B77W,wide,322,T3C,contact,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
B77W,wide,323,T3C,contact,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
B77W,wide,324,T3C,contact,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
B77W,wide,325,T3C,contact,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
B77W,wide,326,T3C,contact,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
B77W,wide,327,T3C,contact,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
B77W,wide,328,T3C,contact,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
B77W,wide,329,T3C,contact,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
B77W,wide,330,T3C,contact,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
